1_event_id,2_event_type,3_event_clock,4_event_ns,5_event_value,6_event_ifrecovery,7_recovery_clock,8_recovery_ns,9_event_duration,10_function_name,11_function_parameter,12_trigger_dscr,13_trigger_expression,14_trigger_flags,15_trigger_priority,16_trigger_type,17_trigger_recovery_mode,18_trigger_recovery_expression,19_item_delay,20_item_name,21_item_type,22_item_value_type,23_item_dscr,24_item_flags,25_item_port,26_item_snmpcommunity,27_item_snmpoid,28_item_units
11447,3,1539791405,630373957,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
11537,3,1539791705,164974549,1,1,1539791705,164974549,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
11543,3,1539791705,164974549,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
11633,3,1539792005,100771732,1,1,1539792005,100771732,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
11639,3,1539792005,100771732,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
11719,3,1539792305,523255848,1,0,0,0,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
11725,3,1539792305,523255848,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/0: High error rate,{16829}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"}  or {16830}>{$IF_ERRORS_WARN:"GigabitEthernet0/0"},4,2,0,1,{16829}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2  and {16830}<{$IF_ERRORS_WARN:"GigabitEthernet0/0"}-2,300,Interface GigabitEthernet0/0: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.1,
4989,0,1539613205,925439927,1,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8101,3,1539703805,64163551,1,1,1539703805,64163551,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8107,3,1539703805,64163551,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8198,3,1539704105,844255510,1,1,1539704105,844255510,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8204,3,1539704105,844255510,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8297,3,1539704405,4153089,1,1,1539704405,4153089,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8303,3,1539704405,4153089,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8395,3,1539704709,196015145,1,1,1539704709,196015145,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8408,3,1539704709,196015145,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8521,3,1539705305,6126570,1,1,1539705305,6126570,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8527,3,1539705305,6126570,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8618,3,1539705605,8759709,1,1,1539705605,8759709,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8624,3,1539705605,8759709,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8703,3,1539705905,333841783,1,1,1539705905,333841783,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8709,3,1539705905,333841783,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8787,3,1539706205,848819524,1,1,1539706205,848819524,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8793,3,1539706205,848819524,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8884,3,1539706505,666811248,1,1,1539706505,666811248,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8890,3,1539706505,666811248,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8945,3,1539706805,745029594,1,1,1539706805,745029594,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8951,3,1539706805,745029594,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
8997,3,1539765905,122935917,1,1,1539765905,122935917,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
9004,3,1539765905,122935917,0,0,0,0,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
9127,3,1539766205,793779639,1,1,1539766205,793779639,0,avg,5m,Interface GigabitEthernet0/1: High error rate,{16831}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"}  or {16832}>{$IF_ERRORS_WARN:"GigabitEthernet0/1"},4,2,0,1,{16831}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2  and {16832}<{$IF_ERRORS_WARN:"GigabitEthernet0/1"}-2,300,Interface GigabitEthernet0/1: Outbound packets with errors,4,3,MIB: IF-MIB  For packet-oriented interfaces the number of outbound packets that contained errors preventing them from being deliverable to a higher-layer protocol.  For character-oriented or fixed-length interfaces the number of outbound transmission units that contained errors preventing them from being deliverable to a higher-layer protocol. Discontinuities in the value of this counter can occur at re-initialization of the management system and at other times as indicated by the value of ifCounterDiscontinuityTime.,4,,{$SNMP_COMMUNITY},1.3.6.1.2.1.2.2.1.20.2,
